date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:08:41	117150/117150	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2012:54:03%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Banner-2_785x485_crop_center.png?v=1559056988	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Banner-2_785x485_crop_center7f13.png	(from https://theme697-fitness-store.myshopify.com/)
20:08:46	98037/98037	---MCZ	200	added ('OK')	text/html	etag:cacheable:2067cecdfa900d80a0524e18529f913d	https://theme697-fitness-store.myshopify.com/collections/t-shirts/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/t-shirts/products/sofia_sports_high_rise_running_leggings.html	(from https://theme697-fitness-store.myshopify.com/)
20:08:51	181601/181601	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2012:54:03%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Banner-1_785x485_crop_center.png?v=1559057174	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Banner-1_785x485_crop_center6eb9.png	(from https://theme697-fitness-store.myshopify.com/)
20:08:52	96659/96659	---MCZ	200	added ('OK')	text/html	etag:cacheable:1945f69649b9bdd8be0c9db8a85fcff7	https://theme697-fitness-store.myshopify.com/collections/t-shirts/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/t-shirts/products/long_sleeve_triblend_pullover_hoodie.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:09	1142227/1142227	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jun%202021%2021:35:56%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Slideshow-3_1600x900_crop_top.png?v=1559055527	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Slideshow-3_1600x900_crop_top6eaf.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:12	126065/126065	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:52%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/long_sleeve_triblend_pullover_hoodie_1_216dcbc7-856e-443b-a05c-ad8e4f1e972a_378x378_crop_top.png?v=1559048790	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/long_sleeve_triblend_pullover_hoodie_1_216dcbc7-856e-443b-a05c-ad8e4f1e972a_378x378_crop_topd32d.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:12	125474/125474	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:51%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/long_sleeve_triblend_pullover_hoodie_2_dddc1144-909a-4d1a-b34f-13e9b14765c2_378x378_crop_top.png?v=1559048790	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/long_sleeve_triblend_pullover_hoodie_2_dddc1144-909a-4d1a-b34f-13e9b14765c2_378x378_crop_topd32d.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:12	85751/85751	---MCZ	200	added ('OK')	text/html	etag:cacheable:73d27b850b715beed47cdd649481bb3f	https://theme697-fitness-store.myshopify.com/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/products/long_sleeve_triblend_pullover_hoodie.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:15	93361/93361	---MCZ	200	added ('OK')	text/html	etag:cacheable:8707394342fa510a0a7d35543080deda	https://theme697-fitness-store.myshopify.com/collections/t-shirts/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/t-shirts/products/zoe_neon_stripe_sports_crop_running_legging_set.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:16	94210/94210	---MCZ	200	added ('OK')	text/html	etag:cacheable:4b2603d721601b9cd75852e3d2480077	https://theme697-fitness-store.myshopify.com/collections/t-shirts/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/t-shirts/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:20	83450/83450	---MCZ	200	added ('OK')	text/html	etag:cacheable:ebf99c18de0b2df1d2cc5e13e7ac77dc	https://theme697-fitness-store.myshopify.com/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:21	3396/3396	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2008:58:05%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-1_241x100_crop_center.png?v=1559057711	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-1_241x100_crop_centerc49a.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:22	5653/5653	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jun%202021%2015:03:38%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-2_241x100_crop_center.png?v=1559057727	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-2_241x100_crop_centerd635.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:23	4582/4582	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:51%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-3_241x100_crop_center.png?v=1559057739	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-3_241x100_crop_centera776.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:24	3715/3715	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jul%202021%2013:49:12%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-4_241x100_crop_center.png?v=1559057762	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-4_241x100_crop_center8ad6.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:25	3861/3861	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2013:48:27%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-5_241x100_crop_center.png?v=1559057774	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-5_241x100_crop_center5630.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:26	2801/2801	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2013:48:33%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-6_241x100_crop_center.png?v=1559057787	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-6_241x100_crop_center3b43.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:28	4094/4094	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2013:48:58%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-7_241x100_crop_center.png?v=1559057815	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-7_241x100_crop_centerab1c.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:28	2418/2418	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:51%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-8_241x100_crop_center.png?v=1559057828	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-8_241x100_crop_centerb9dd.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:29	3213/3213	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2023:26:28%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-9_241x100_crop_center.png?v=1559057838	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-9_241x100_crop_center4d76.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:30	3893/3893	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:51%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-10_241x100_crop_center.png?v=1559057858	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Logo-10_241x100_crop_center4356.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:34	119941/119941	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2005:29:51%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_1_378x378_crop_top.png?v=1559048543	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_1_378x378_crop_top994b.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:34	120513/120513	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jul%202021%2011:19:20%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_2_378x378_crop_top.png?v=1559048543	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_2_378x378_crop_top994b.png	(from https://theme697-fitness-store.myshopify.com/)
20:09:39	65586/65586	---MCZ	200	added ('OK')	text/html	etag:cacheable:e07c98651809858bb3b98466e2535256	https://theme697-fitness-store.myshopify.com/account/login	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/login.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:39	158/158	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20Jul%202021%2019:09:39%20GMT	https://theme697-fitness-store.myshopify.com/account/addresses	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/addresses.5f.delayed	(from https://theme697-fitness-store.myshopify.com/)
20:09:41	65688/65688	---MCZ	200	added ('OK')	text/html	etag:cacheable:0240287af4620cb0af621e3b9248b6b7	https://theme697-fitness-store.myshopify.com/account/login?return_url=%2Faccount%2Faddresses	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/login4918.html	(from https://theme697-fitness-store.myshopify.com/)
20:09:41	118/118	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20Jul%202021%2019:09:41%20GMT	https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders	(from https://theme697-fitness-store.myshopify.com/)
20:09:45	40613/40613	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Dec%202020%2011:30:37%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/shop.js?v=2035998222577008542	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/shopf578.js	(from https://theme697-fitness-store.myshopify.com/)
20:09:48	225546/225546	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Jul%202021%2019:09:48%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/style.scss.css?v=6359345588641012198	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/style.scss2573.css	(from https://theme697-fitness-store.myshopify.com/)
20:09:49	5303/5303	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2019:37:13%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/animate.js?v=13966713033551791180	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/animate2979.js	(from https://theme697-fitness-store.myshopify.com/)
20:09:50	47836/47836	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Dec%202019%2018:01:45%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/animate.css?v=8571706194621948689	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/animatebeeb.css	(from https://theme697-fitness-store.myshopify.com/)
20:09:51	228313/228313	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2014%20Jan%202021%2014:18:22%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/assets.js?v=17812491769811016746	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/assets4b12.js	(from https://theme697-fitness-store.myshopify.com/)
20:09:52	82898/82898	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Jul%202021%2019:09:52%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/responsive.scss.css?v=15155229069178762848	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/assets/responsive.scssdd9c.css	(from https://theme697-fitness-store.myshopify.com/)
20:09:55	57081/57081	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:880f406e46d942b78a6ad2a8694cfb24	https://theme697-fitness-store.myshopify.com/POST	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/POST.68.delayed	(from https://theme697-fitness-store.myshopify.com/)
20:09:58	75682/75682	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jun%202021%2018:33:41%20GMT	https://cdn.shopify.com/s/trekkie.storefront.7de422bdc73376f44207befc1ce5c77e59fbb9f0.min.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/trekkie.storefront.7de422bdc73376f44207befc1ce5c77e59fbb9f0.min.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:00	59145/59145	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Jun%202021%2018:03:42%20GMT	https://cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:00	8039/8039	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Jun%202021%2003:37:30%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-eb19870e6f215e4e4acd8067d24ecfcbfee2d96d96aa8607e8fd45edf40eacc6.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-eb19870e6f215e4e4acd8067d24ecfcbfee2d96d96aa8607e8fd45edf40eacc6.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:01	1833/1833	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2024%20Jun%202021%2002:58:23%20GMT	https://cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.5/index.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.5/index.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:01	253293/253293	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2014:09:35%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/files/Blog-img_679x400_crop_center.png?v=1559058073	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/files/Blog-img_679x400_crop_center137c.png	(from https://theme697-fitness-store.myshopify.com/)
20:10:01	9660/9660	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2019:26:10%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-a55261a7a987674749989983b5889eadaac6795d8d48548fb61470a96edb9524.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-a55261a7a987674749989983b5889eadaac6795d8d48548fb61470a96edb9524.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:04	37632/37632	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Oct%202020%2015:31:32%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:04	69368/69368	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2014%20Jan%202021%2014:30:58%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/t/3/compiled_assets/scripts.js?807	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/t/3/compiled_assets/scripts6e7b.js	(from https://theme697-fitness-store.myshopify.com/)
20:10:04	118/118	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20Jul%202021%2019:10:04%20GMT	https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.70.delayed	(from https://theme697-fitness-store.myshopify.com/account/login?return_url=%2Faccount)
20:10:05	2095/2095	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Oct%202020%2015:50:09%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	(from https://theme697-fitness-store.myshopify.com/account/login?return_url=%2Faccount)
20:10:05	543/543	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Oct%202020%2015:50:09%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/themes_support/customer_area-4beccea87758d91106a581ba89341d9b51842f6da79209258c8297239e950343.js	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/shopifycloud/shopify/assets/themes_support/customer_area-4beccea87758d91106a581ba89341d9b51842f6da79209258c8297239e950343.js	(from https://theme697-fitness-store.myshopify.com/account/login?return_url=%2Faccount)
20:10:07	57081/57081	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:880f406e46d942b78a6ad2a8694cfb24	https://theme697-fitness-store.myshopify.com/account/POST	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/POST	(from https://theme697-fitness-store.myshopify.com/account/login?return_url=%2Faccount)
20:10:10	87297/87297	---MCZ	200	added ('OK')	text/html	etag:cacheable:548167088be65c52c5e39880ad8035c4	https://theme697-fitness-store.myshopify.com/collections/types?q=Fitness	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/typese0a4.html	(from https://theme697-fitness-store.myshopify.com/pages/wishlist)
